week,merchant,program_about_page_views,phone_views,otp_views,personal_info_views,plaid_views,confirmation_views
5/1,Allbirds,533,60,46,33,29,14
5/1,Bombas,1004,188,161,100,85,45
5/1,Chubbies,1758,312,296,198,152,91
5/8,Allbirds,633,114,98,57,42,19
5/8,Bombas,804,138,104,59,42,19
5/8,Chubbies,1239,164,128,86,67,37
5/8,Decathlon,408,46,39,28,21,12
5/15,Allbirds,679,88,68,48,33,15
5/15,Bombas,1218,157,125,90,64,39
5/15,Chubbies,1347,171,161,92,65,33
5/15,Decathlon,1543,172,136,86,60,37
5/22,Allbirds,1228,252,193,112,92,56
5/22,Bombas,1509,332,258,172,145,86
5/22,Chubbies,1368,227,174,122,96,57
5/22,Decathlon,1508,170,130,85,73,39
5/29,Allbirds,756,179,166,93,71,35
5/29,Bombas,1443,290,264,151,123,65
5/29,Chubbies,1364,326,248,152,105,46
5/29,Decathlon,1804,196,164,101,76,39
